timestamp,unit_id,net_station_heat_rate,ppa_reference_heat_rate,aux_load_mw,fuel_heat_input_mmbtu,ramp_rate_mw_per_min,restart_flag,heat_rate_deviation_percent,fuel_cost_impact_usd
2023-10-06T17:00:00Z,STS-U1,9650.648,9113.95,53.121,5548.645,0.302,0,5.889,940.06
2023-10-06T18:00:00Z,STS-U1,9559.387,9062.197,53.939,5848.998,0.602,0,5.486,926.81
2023-10-06T19:00:00Z,STS-U1,9425.63,9067.801,54.005,5725.365,0.075,0,3.946,662.23
2023-10-06T20:00:00Z,STS-U1,9483.892,9055.471,53.941,5856.663,0.17,0,4.731,806.12
2023-10-06T21:00:00Z,STS-U1,9614.99,9069.926,53.502,5819.623,0.197,0,6.01,1005.27
2023-10-06T22:00:00Z,STS-U1,9537.009,9104.393,52.985,5538.486,0.4,0,4.752,765.59
2023-10-06T23:00:00Z,STS-U1,9575.454,9130.611,52.155,5402.742,0.261,0,4.872,764.89
2023-10-07T00:00:00Z,STS-U1,9684.736,9261.705,50.355,4851.676,1.024,0,4.568,645.86
2023-10-07T01:00:00Z,STS-U1,9591.747,9278.836,50.29,4739.781,0.112,0,3.372,471.26
2023-10-07T02:00:00Z,STS-U1,9714.745,9318.742,49.315,4645.859,0.249,0,4.25,577.22
2023-10-07T03:00:00Z,STS-U1,9645.199,9337.748,49.791,4551.699,0.113,0,3.293,442.25
2023-10-07T04:00:00Z,STS-U1,9748.302,9369.251,48.566,4482.678,0.181,0,4.046,531.32
2023-10-07T05:00:00Z,STS-U1,9577.166,9357.342,49.147,4448.271,0.067,0,2.349,311.25
2023-10-07T06:00:00Z,STS-U1,9616.934,9364.325,48.669,4439.265,0.04,0,2.698,355.49
2023-10-07T07:00:00Z,STS-U1,9959.742,9397.283,48.954,4491.458,0.182,0,5.985,773.31
2023-10-07T08:00:00Z,STS-U1,9954.902,9426.947,48.486,4390.455,0.158,0,5.6,709.93
2023-10-07T09:00:00Z,STS-U1,10106.027,9500.494,48.598,4234.686,0.369,0,6.374,773.66
2023-10-07T10:00:00Z,STS-U1,9682.547,9508.934,47.256,4020.7,0.04,0,1.826,219.83
2023-10-07T11:00:00Z,STS-U1,9574.623,9510.445,47.936,3978.246,0.007,0,0.675,81.32
2023-10-07T12:00:00Z,STS-U1,9783.439,9479.364,47.76,4151.764,0.151,0,3.208,393.51
2023-10-07T13:00:00Z,STS-U1,9606.51,9466.794,48.06,4115.494,0.062,0,1.476,182.54
2023-10-07T14:00:00Z,STS-U1,9747.833,9355.419,49.692,4539.277,0.594,0,4.195,557.32
2023-10-07T15:00:00Z,STS-U1,9768.107,9304.833,49.717,4725.102,0.3,0,4.979,683.51
2023-10-07T16:00:00Z,STS-U1,9637.003,9226.691,50.423,4968.264,0.518,0,4.447,645.22
2023-10-07T17:00:00Z,STS-U1,9571.127,9163.49,51.774,5228.435,0.49,0,4.448,679.26
2023-10-07T18:00:00Z,STS-U1,9599.173,9130.548,52.378,5418.602,0.294,0,5.132,806.97
2023-10-07T19:00:00Z,STS-U1,9440.375,9117.227,52.577,5403.988,0.129,0,3.544,564.32
2023-10-07T20:00:00Z,STS-U1,9300.464,9123.512,51.913,5283.245,0.062,0,1.94,306.67
2023-10-07T21:00:00Z,STS-U1,9265.223,9124.383,53.154,5270.037,0.008,0,1.544,244.42
2023-10-07T22:00:00Z,STS-U1,9713.833,9170.126,52.007,5276.358,0.408,0,5.929,901.1
2023-10-07T23:00:00Z,STS-U1,9686.125,9204.461,50.942,5093.552,0.271,0,5.233,772.87
2023-10-08T00:00:00Z,STS-U1,9775.061,9267.411,49.932,4870.595,0.443,0,5.478,771.86
2023-10-08T01:00:00Z,STS-U1,9666.797,9290.355,49.704,4728.478,0.148,0,4.052,561.92
2023-10-08T02:00:00Z,STS-U1,9549.754,9306.485,49.63,4612.804,0.101,0,2.614,358.61
2023-10-08T03:00:00Z,STS-U1,9837.485,9339.818,48.497,4622.551,0.2,0,5.328,713.7
2023-10-08T04:00:00Z,STS-U1,9622.405,9355.379,49.033,4474.664,0.09,0,2.854,378.99
2023-10-08T05:00:00Z,STS-U1,9484.89,9363.526,48.812,4382.243,0.046,0,1.296,171.15
2023-10-08T06:00:00Z,STS-U1,9540.715,9370.913,48.686,4383.027,0.042,0,1.812,238.11
2023-10-08T07:00:00Z,STS-U1,9859.847,9407.491,48.572,4410.169,0.2,0,4.808,617.64
2023-10-08T08:00:00Z,STS-U1,9741.763,9424.238,47.892,4298.952,0.089,0,3.369,427.75
2023-10-08T09:00:00Z,STS-U1,9822.933,9469.245,47.287,4193.417,0.23,0,3.735,460.96
2023-10-08T10:00:00Z,STS-U1,9598.038,9456.103,48.303,4145.116,0.066,0,1.501,187.15
2023-10-08T11:00:00Z,STS-U1,9721.898,9476.09,47.752,4134.989,0.1,0,2.594,319.21
2023-10-08T12:00:00Z,STS-U1,9735.581,9499.985,47.286,4068.121,0.117,0,2.48,300.59
2023-10-08T13:00:00Z,STS-U1,9845.859,9433.046,48.167,4320.487,0.334,0,4.376,553.14
2023-10-08T14:00:00Z,STS-U1,9781.692,9377.518,48.472,4470.029,0.298,0,4.31,564.01
2023-10-08T15:00:00Z,STS-U1,9763.088,9299.427,49.236,4737.629,0.459,0,4.986,687.1
2023-10-08T16:00:00Z,STS-U1,9720.429,9237.774,50.659,4967.803,0.406,0,5.225,753.33
2023-10-08T17:00:00Z,STS-U1,9427.857,9165.875,51.275,5134.132,0.548,0,2.858,435.73
2023-10-08T18:00:00Z,STS-U1,9572.347,9131.084,52.546,5402.164,0.308,0,4.833,760.61
2023-10-08T19:00:00Z,STS-U1,9637.151,9107.827,53.321,5579.088,0.23,0,5.812,935.99
2023-10-08T20:00:00Z,STS-U1,9355.738,9114.948,52.432,5366.995,0.073,0,2.642,421.94
2023-10-08T21:00:00Z,STS-U1,9631.683,9140.454,52.475,5384.84,0.244,0,5.374,838.95
2023-10-08T22:00:00Z,STS-U1,9738.066,9166.232,51.304,5301.598,0.225,0,6.238,951.06
2023-10-08T23:00:00Z,STS-U1,9701.215,9203.693,51.127,5106.657,0.298,0,5.406,800.1
2023-10-09T00:00:00Z,STS-U1,9619.132,9164.077,51.692,5251.016,0.316,0,4.966,758.96
2023-10-09T01:00:00Z,STS-U1,9610.084,9195.467,50.619,5090.022,0.253,0,4.509,670.97
2023-10-09T02:00:00Z,STS-U1,9461.697,9206.825,51.762,4973.197,0.086,0,2.768,409.33
2023-10-09T03:00:00Z,STS-U1,9550.095,9221.692,49.883,4938.93,0.11,0,3.561,518.97
2023-10-09T04:00:00Z,STS-U1,9722.181,9247.521,50.35,4926.322,0.182,0,5.133,734.98
2023-10-09T05:00:00Z,STS-U1,9316.447,9248.008,50.6,4721.197,0.003,0,0.74,105.99
2023-10-09T06:00:00Z,STS-U1,9449.719,9261.946,49.924,4728.966,0.094,0,2.027,287.18
2023-10-09T07:00:00Z,STS-U1,9541.098,9276.915,49.483,4714.168,0.098,0,2.848,398.94
2023-10-09T08:00:00Z,STS-U1,9723.389,9304.731,48.979,4696.664,0.176,0,4.499,618.09
2023-10-09T09:00:00Z,STS-U1,9860.457,9347.913,48.646,4606.958,0.258,0,5.483,731.96
2023-10-09T10:00:00Z,STS-U1,9727.041,9371.261,48.745,4468.066,0.133,0,3.797,499.55
2023-10-09T11:00:00Z,STS-U1,9470.94,9365.377,49.083,4372.417,0.033,0,1.127,148.98
2023-10-09T12:00:00Z,STS-U1,9513.285,9372.836,48.602,4363.49,0.042,0,1.498,196.94
2023-10-09T13:00:00Z,STS-U1,9758.298,9312.887,49.304,4687.381,0.35,0,4.783,654.1
2023-10-09T14:00:00Z,STS-U1,9751.194,9276.647,50.291,4826.871,0.228,0,5.116,718.18
2023-10-09T15:00:00Z,STS-U1,9636.983,9199.256,50.45,5085.815,0.543,0,4.758,706.3
2023-10-09T16:00:00Z,STS-U1,9519.929,9146.555,51.7,5283.598,0.434,0,4.082,633.62
2023-10-09T17:00:00Z,STS-U1,9597.42,9103.21,53.426,5585.014,0.42,0,5.429,879.41
2023-10-09T18:00:00Z,STS-U1,9506.152,9065.203,53.195,5786.181,0.45,0,4.864,820.74
2023-10-09T19:00:00Z,STS-U1,9487.998,9055.718,54.361,5861.15,0.132,0,4.774,816.63
2023-10-09T20:00:00Z,STS-U1,9349.326,9064.831,53.708,5698.304,0.127,0,3.138,530.29
2023-10-09T21:00:00Z,STS-U1,9571.144,9073.873,53.968,5768.702,0.117,0,5.48,916.65
2023-10-09T22:00:00Z,STS-U1,9587.515,9097.071,52.503,5608.467,0.271,0,5.391,877.49
2023-10-09T23:00:00Z,STS-U1,9524.119,9125.16,52.556,5407.302,0.288,0,4.372,692.82
2023-10-10T00:00:00Z,STS-U1,9630.016,9148.143,51.707,5336.616,0.212,0,5.267,816.83
2023-10-10T01:00:00Z,STS-U1,9628.849,9195.458,51.173,5105.334,0.39,0,4.713,702.92
2023-10-10T02:00:00Z,STS-U1,9745.827,9231.653,51.443,5013.629,0.267,0,5.57,809.18
2023-10-10T03:00:00Z,STS-U1,9363.905,9237.671,50.741,4786.773,0.042,0,1.367,197.42
2023-10-10T04:00:00Z,STS-U1,9350.568,9227.768,50.682,4818.683,0.07,0,1.331,193.61
2023-10-10T05:00:00Z,STS-U1,9691.703,9256.745,50.867,4879.456,0.201,0,4.699,670.01
2023-10-10T06:00:00Z,STS-U1,9407.882,9260.706,50.224,4715.511,0.027,0,1.589,225.71
2023-10-10T07:00:00Z,STS-U1,9729.184,9291.517,49.45,4752.234,0.2,0,4.71,654.14
2023-10-10T08:00:00Z,STS-U1,9542.112,9306.91,49.642,4607.734,0.096,0,2.527,347.54
2023-10-10T09:00:00Z,STS-U1,9622.93,9329.992,49.282,4562.724,0.14,0,3.14,425.05
2023-10-10T10:00:00Z,STS-U1,9675.033,9361.633,49.49,4482.879,0.184,0,3.348,444.4
2023-10-10T11:00:00Z,STS-U1,9793.39,9416.942,48.111,4346.426,0.303,0,3.998,511.32
2023-10-10T12:00:00Z,STS-U1,9824.246,9386.389,48.215,4458.085,0.164,0,4.665,608.12
2023-10-10T13:00:00Z,STS-U1,9772.298,9347.852,48.793,4567.409,0.217,0,4.541,607.19
2023-10-10T14:00:00Z,STS-U1,9734.902,9280.045,49.856,4801.742,0.413,0,4.901,686.74
2023-10-10T15:00:00Z,STS-U1,9720.067,9203.013,51.41,5122.333,0.536,0,5.618,834.07
2023-10-10T16:00:00Z,STS-U1,9548.51,9151.166,51.532,5274.499,0.421,0,4.342,671.9
2023-10-10T17:00:00Z,STS-U1,9629.466,9080.566,53.272,5749.669,0.716,0,6.045,1003.33
2023-10-10T18:00:00Z,STS-U1,9357.71,9075.011,53.822,5630.713,0.068,0,3.115,520.77
2023-10-10T19:00:00Z,STS-U1,9612.372,9054.842,54.757,5949.115,0.271,0,6.157,1056.43
2023-10-10T20:00:00Z,STS-U1,9287.049,9057.03,54.389,5726.777,0.032,0,2.54,434.28
2023-10-10T21:00:00Z,STS-U1,9655.74,9072.431,53.356,5824.31,0.207,0,6.429,1077.33
2023-10-10T22:00:00Z,STS-U1,9672.494,9089.33,53.392,5716.984,0.203,0,6.416,1055.43
2023-10-10T23:00:00Z,STS-U1,9571.486,9125.621,52.332,5429.511,0.379,0,4.886,774.49
2023-10-11T00:00:00Z,STS-U1,9626.864,9172.847,51.042,5206.877,0.418,0,4.95,752.0
2023-10-11T01:00:00Z,STS-U1,9659.093,9204.339,51.006,5080.491,0.248,0,4.941,732.52
2023-10-11T02:00:00Z,STS-U1,9437.158,9210.343,50.826,4936.594,0.045,0,2.463,363.37
2023-10-11T03:00:00Z,STS-U1,9729.815,9232.253,50.402,4992.783,0.159,0,5.389,781.98
2023-10-11T04:00:00Z,STS-U1,9386.725,9232.71,51.093,4821.389,0.003,0,1.668,242.3
2023-10-11T05:00:00Z,STS-U1,9440.742,9236.277,50.868,4832.779,0.025,0,2.214,320.6
2023-10-11T06:00:00Z,STS-U1,9750.085,9259.54,49.904,4888.483,0.159,0,5.298,753.38
2023-10-11T07:00:00Z,STS-U1,9799.682,9310.04,49.536,4719.772,0.323,0,5.259,722.4
2023-10-11T08:00:00Z,STS-U1,9524.198,9297.237,49.742,4634.337,0.079,0,2.441,338.32
2023-10-11T09:00:00Z,STS-U1,9721.486,9337.882,49.308,4582.548,0.246,0,4.108,553.97
2023-10-11T10:00:00Z,STS-U1,9814.828,9367.953,48.669,4518.578,0.173,0,4.77,630.31
2023-10-11T11:00:00Z,STS-U1,9423.477,9372.487,48.79,4325.172,0.025,0,0.544,71.7
2023-10-11T12:00:00Z,STS-U1,9612.366,9353.677,48.171,4467.332,0.106,0,2.766,368.37
2023-10-11T13:00:00Z,STS-U1,9851.463,9321.18,49.646,4705.809,0.191,0,5.689,776.16
2023-10-11T14:00:00Z,STS-U1,9696.897,9263.63,50.723,4853.885,0.364,0,4.677,664.57
2023-10-11T15:00:00Z,STS-U1,9582.876,9191.687,51.67,5102.532,0.516,0,4.256,638.3
2023-10-11T16:00:00Z,STS-U1,9558.001,9139.589,52.3,5346.49,0.438,0,4.578,717.26
2023-10-11T17:00:00Z,STS-U1,9537.091,9087.468,53.69,5652.01,0.531,0,4.948,816.63
2023-10-11T18:00:00Z,STS-U1,9512.341,9058.572,54.263,5852.015,0.367,0,5.009,855.58
2023-10-11T19:00:00Z,STS-U1,9388.762,9057.307,54.401,5787.384,0.018,0,3.66,626.22
2023-10-11T20:00:00Z,STS-U1,9381.078,9061.895,54.196,5744.627,0.064,0,3.522,599.09
2023-10-11T21:00:00Z,STS-U1,9522.563,9072.653,53.755,5746.175,0.142,0,4.959,832.18
2023-10-11T22:00:00Z,STS-U1,9474.584,9099.169,52.33,5527.777,0.31,0,4.126,671.41
2023-10-11T23:00:00Z,STS-U1,9605.24,9128.066,52.187,5433.766,0.293,0,5.228,827.51
2023-10-12T00:00:00Z,STS-U1,9566.068,9176.401,51.105,5157.952,0.424,0,4.246,644.11
2023-10-12T01:00:00Z,STS-U1,9479.118,9188.413,51.606,5061.254,0.096,0,3.164,475.87
2023-10-12T02:00:00Z,STS-U1,9677.299,9216.352,52.221,5049.941,0.212,0,5.001,737.47
2023-10-12T03:00:00Z,STS-U1,9239.894,9220.259,51.148,4795.96,0.028,0,0.213,31.25
2023-10-12T04:00:00Z,STS-U1,9351.537,9227.153,50.492,4819.879,0.05,0,1.348,196.57
2023-10-12T05:00:00Z,STS-U1,9627.77,9255.907,49.954,4841.737,0.2,0,4.018,573.43
2023-10-12T06:00:00Z,STS-U1,9379.316,9258.527,49.504,4702.658,0.018,0,1.305,185.71
2023-10-12T07:00:00Z,STS-U1,9767.15,9297.478,49.614,4750.429,0.252,0,5.052,700.51
2023-10-12T08:00:00Z,STS-U1,9553.628,9311.644,49.69,4597.107,0.088,0,2.599,357.09
2023-10-12T09:00:00Z,STS-U1,9801.764,9349.66,48.702,4574.149,0.226,0,4.836,647.05
2023-10-12T10:00:00Z,STS-U1,9772.108,9385.084,47.931,4435.856,0.199,0,4.124,538.82
2023-10-12T11:00:00Z,STS-U1,9678.665,9363.67,48.866,4471.821,0.119,0,3.364,446.38
2023-10-12T12:00:00Z,STS-U1,9519.229,9362.819,49.214,4404.214,0.005,0,1.671,221.96
2023-10-12T13:00:00Z,STS-U1,9772.247,9303.364,49.912,4734.337,0.352,0,5.04,696.79
2023-10-12T14:00:00Z,STS-U1,9642.643,9252.799,49.697,4858.901,0.327,0,4.213,602.59
2023-10-12T15:00:00Z,STS-U1,9649.785,9204.731,50.782,5071.718,0.343,0,4.835,717.56
2023-10-12T16:00:00Z,STS-U1,9532.334,9134.659,52.417,5359.217,0.583,0,4.353,685.89
2023-10-12T17:00:00Z,STS-U1,9567.038,9106.194,52.443,5539.868,0.28,0,5.061,818.69
2023-10-12T18:00:00Z,STS-U1,9502.485,9077.497,53.261,5694.978,0.324,0,4.682,781.44
2023-10-12T19:00:00Z,STS-U1,9494.423,9066.04,54.284,5783.028,0.146,0,4.725,800.58
2023-10-12T20:00:00Z,STS-U1,9472.366,9053.833,53.88,5862.557,0.17,0,4.623,794.8
2023-10-12T21:00:00Z,STS-U1,9532.551,9069.595,54.184,5778.665,0.217,0,5.104,861.15
2023-10-12T22:00:00Z,STS-U1,9569.468,9093.674,53.545,5629.425,0.288,0,5.232,858.88
2023-10-12T23:00:00Z,STS-U1,9679.252,9139.539,52.1,5412.647,0.46,0,5.905,926.16
2023-10-13T00:00:00Z,STS-U1,9292.235,9147.49,52.178,5157.027,0.072,0,1.582,246.52
2023-10-13T01:00:00Z,STS-U1,9671.938,9202.327,50.974,5095.77,0.449,0,5.103,759.33
2023-10-13T02:00:00Z,STS-U1,9357.792,9208.743,51.434,4907.459,0.048,0,1.619,239.9
2023-10-13T03:00:00Z,STS-U1,9354.669,9217.175,51.205,4868.697,0.062,0,1.492,219.63
2023-10-13T04:00:00Z,STS-U1,9752.964,9265.395,50.386,4871.817,0.335,0,5.262,747.55
2023-10-13T05:00:00Z,STS-U1,9553.597,9248.442,49.921,4833.188,0.114,0,3.3,473.86
2023-10-13T06:00:00Z,STS-U1,9397.761,9249.424,49.977,4751.086,0.007,0,1.604,230.2
2023-10-13T07:00:00Z,STS-U1,9822.642,9302.491,49.161,4754.567,0.345,0,5.592,772.89
2023-10-13T08:00:00Z,STS-U1,9487.36,9297.459,49.417,4612.541,0.031,0,2.043,283.43
2023-10-13T09:00:00Z,STS-U1,9711.235,9330.487,48.898,4599.155,0.201,0,4.081,553.58
2023-10-13T10:00:00Z,STS-U1,9674.372,9347.97,48.682,4520.167,0.102,0,3.492,468.21
2023-10-13T11:00:00Z,STS-U1,9678.105,9374.264,49.074,4439.029,0.149,0,3.241,427.88
2023-10-13T12:00:00Z,STS-U1,9485.053,9365.5,48.784,4375.709,0.049,0,1.277,169.34
2023-10-13T13:00:00Z,STS-U1,9749.171,9308.915,49.52,4699.321,0.333,0,4.729,651.6
2023-10-13T14:00:00Z,STS-U1,9770.982,9268.656,49.66,4861.104,0.256,0,5.42,767.38
2023-10-13T15:00:00Z,STS-U1,9622.242,9197.558,51.384,5094.536,0.504,0,4.617,690.46
2023-10-13T16:00:00Z,STS-U1,9590.245,9144.24,52.304,5340.328,0.441,0,4.877,762.68
2023-10-13T17:00:00Z,STS-U1,9644.942,9090.244,52.842,5689.367,0.542,0,6.102,1004.85
2023-10-13T18:00:00Z,STS-U1,9548.825,9076.676,53.528,5731.081,0.16,0,5.202,870.29
2023-10-13T19:00:00Z,STS-U1,9509.288,9057.147,53.721,5856.505,0.258,0,4.992,855.23
2023-10-13T20:00:00Z,STS-U1,9224.973,9059.606,53.696,5661.959,0.035,0,1.825,311.74
2023-10-13T21:00:00Z,STS-U1,9615.553,9075.52,53.712,5781.145,0.209,0,5.95,997.27
2023-10-13T22:00:00Z,STS-U1,9493.192,9092.792,52.554,5580.754,0.203,0,4.403,723.01
2023-10-13T23:00:00Z,STS-U1,9557.977,9129.638,51.407,5391.005,0.378,0,4.692,742.13
2023-10-14T00:00:00Z,STS-U1,9763.961,9248.319,50.8,4948.682,0.943,0,5.576,802.82
2023-10-14T01:00:00Z,STS-U1,9737.143,9288.298,49.097,4764.597,0.263,0,4.832,674.71
2023-10-14T02:00:00Z,STS-U1,9710.332,9318.003,49.616,4649.272,0.184,0,4.21,577.09
2023-10-14T03:00:00Z,STS-U1,9485.979,9327.06,48.568,4500.947,0.054,0,1.704,231.66
2023-10-14T04:00:00Z,STS-U1,9712.012,9342.468,48.723,4556.769,0.091,0,3.956,532.71
2023-10-14T05:00:00Z,STS-U1,9603.813,9356.998,48.344,4454.067,0.084,0,2.638,351.7
2023-10-14T06:00:00Z,STS-U1,9772.567,9391.863,48.434,4419.23,0.194,0,4.054,528.98
2023-10-14T07:00:00Z,STS-U1,9630.404,9405.22,48.656,4315.372,0.072,0,2.394,310.05
2023-10-14T08:00:00Z,STS-U1,9638.7,9418.011,48.106,4274.464,0.068,0,2.343,300.74
2023-10-14T09:00:00Z,STS-U1,10030.052,9471.952,47.536,4276.232,0.276,0,5.892,731.19
2023-10-14T10:00:00Z,STS-U1,9888.309,9521.133,46.955,4068.773,0.238,0,3.856,464.3
2023-10-14T11:00:00Z,STS-U1,9763.141,9492.952,47.286,4099.58,0.135,0,2.846,348.67
2023-10-14T12:00:00Z,STS-U1,9652.4,9498.353,47.299,4038.051,0.026,0,1.622,198.06
2023-10-14T13:00:00Z,STS-U1,9848.707,9458.516,48.506,4248.177,0.196,0,4.125,517.29
2023-10-14T14:00:00Z,STS-U1,9790.215,9378.408,48.557,4471.851,0.423,0,4.391,578.14
2023-10-14T15:00:00Z,STS-U1,9681.752,9304.229,49.167,4680.173,0.434,0,4.058,560.94
2023-10-14T16:00:00Z,STS-U1,9670.922,9206.694,51.173,5078.044,0.661,0,5.042,749.27
2023-10-14T17:00:00Z,STS-U1,9567.544,9170.027,52.223,5199.433,0.288,0,4.335,664.06
2023-10-14T18:00:00Z,STS-U1,9609.318,9130.016,52.303,5426.512,0.353,0,5.25,832.06
2023-10-14T19:00:00Z,STS-U1,9300.35,9127.199,51.901,5263.247,0.027,0,1.897,301.24
2023-10-14T20:00:00Z,STS-U1,9380.21,9122.225,52.63,5342.32,0.048,0,2.828,451.71
2023-10-14T21:00:00Z,STS-U1,9494.351,9140.599,51.759,5300.502,0.173,0,3.87,607.18
2023-10-14T22:00:00Z,STS-U1,9707.888,9177.697,51.16,5228.838,0.318,0,5.777,878.0
2023-10-14T23:00:00Z,STS-U1,9672.45,9218.919,50.366,5018.58,0.316,0,4.92,723.52
2023-10-15T00:00:00Z,STS-U1,9772.479,9244.149,50.508,4966.956,0.179,0,5.715,825.67
2023-10-15T01:00:00Z,STS-U1,9806.305,9290.125,50.077,4801.238,0.304,0,5.556,777.11
2023-10-15T02:00:00Z,STS-U1,9508.246,9300.948,49.455,4610.649,0.068,0,2.229,309.1
2023-10-15T03:00:00Z,STS-U1,9802.783,9343.762,48.719,4594.89,0.257,0,4.913,661.64
2023-10-15T04:00:00Z,STS-U1,9624.817,9359.312,48.603,4458.686,0.09,0,2.837,378.24
2023-10-15T05:00:00Z,STS-U1,9606.254,9342.716,48.758,4506.651,0.096,0,2.821,380.23
2023-10-15T06:00:00Z,STS-U1,9782.211,9380.786,48.855,4463.381,0.216,0,4.279,563.31
2023-10-15T07:00:00Z,STS-U1,9562.403,9393.258,48.513,4320.59,0.068,0,1.801,235.05
2023-10-15T08:00:00Z,STS-U1,9887.954,9440.939,47.348,4306.691,0.252,0,4.735,598.83
2023-10-15T09:00:00Z,STS-U1,9933.595,9490.101,47.556,4182.108,0.246,0,4.673,574.3
2023-10-15T10:00:00Z,STS-U1,9699.758,9503.258,46.605,4037.374,0.064,0,2.068,251.58
2023-10-15T11:00:00Z,STS-U1,9996.632,9545.416,46.838,4044.133,0.199,0,4.727,561.5
2023-10-15T12:00:00Z,STS-U1,9863.601,9513.907,47.068,4079.996,0.148,0,3.676,444.96
2023-10-15T13:00:00Z,STS-U1,9954.015,9459.02,47.86,4285.658,0.268,0,5.233,655.61
2023-10-15T14:00:00Z,STS-U1,9735.71,9371.654,49.268,4475.855,0.463,0,3.885,514.9
2023-10-15T15:00:00Z,STS-U1,9806.107,9320.538,49.226,4682.296,0.297,0,5.21,713.3
2023-10-15T16:00:00Z,STS-U1,9568.513,9205.613,50.817,5025.523,0.769,0,3.942,586.41
2023-10-15T17:00:00Z,STS-U1,9611.447,9158.613,51.56,5272.316,0.376,0,4.944,764.26
2023-10-15T18:00:00Z,STS-U1,9668.29,9123.741,52.575,5497.305,0.317,0,5.968,952.68
2023-10-15T19:00:00Z,STS-U1,9374.62,9119.558,52.283,5350.596,0.041,0,2.797,447.94
2023-10-15T20:00:00Z,STS-U1,9518.043,9110.774,53.061,5490.288,0.088,0,4.47,722.88
2023-10-15T21:00:00Z,STS-U1,9564.189,9133.536,52.332,5382.327,0.222,0,4.715,745.77
2023-10-15T22:00:00Z,STS-U1,9564.681,9175.409,51.292,5163.624,0.364,0,4.243,646.71
2023-10-15T23:00:00Z,STS-U1,9829.549,9208.279,51.105,5153.674,0.256,0,6.747,1002.42
2023-10-16T00:00:00Z,STS-U1,9626.973,9173.568,51.555,5208.472,0.271,0,4.943,754.93
2023-10-16T01:00:00Z,STS-U1,9561.404,9190.57,51.1,5090.647,0.136,0,4.035,607.64
2023-10-16T02:00:00Z,STS-U1,9652.761,9217.681,50.474,5014.634,0.205,0,4.72,695.65
2023-10-16T03:00:00Z,STS-U1,9401.709,9233.726,50.284,4817.437,0.115,0,1.819,264.93
2023-10-16T04:00:00Z,STS-U1,9277.9,9230.209,50.429,4769.21,0.025,0,0.517,75.46
2023-10-16T05:00:00Z,STS-U1,9683.591,9265.509,49.723,4830.304,0.242,0,4.512,641.92
2023-10-16T06:00:00Z,STS-U1,9637.945,9243.272,49.863,4895.865,0.15,0,4.27,617.13
2023-10-16T07:00:00Z,STS-U1,9653.75,9275.804,49.408,4773.273,0.218,0,4.075,575.26
2023-10-16T08:00:00Z,STS-U1,9794.591,9316.893,49.648,4693.879,0.258,0,5.127,704.74
2023-10-16T09:00:00Z,STS-U1,9790.084,9354.377,48.9,4554.704,0.221,0,4.658,624.04
2023-10-16T10:00:00Z,STS-U1,9587.391,9370.227,49.097,4410.625,0.09,0,2.318,307.57
2023-10-16T11:00:00Z,STS-U1,9617.092,9344.285,48.763,4506.512,0.148,0,2.92,393.57
2023-10-16T12:00:00Z,STS-U1,9638.732,9371.687,48.999,4428.565,0.156,0,2.849,377.76
2023-10-16T13:00:00Z,STS-U1,9658.919,9316.771,49.011,4623.136,0.32,0,3.672,504.23
2023-10-16T14:00:00Z,STS-U1,9715.912,9280.358,50.61,4798.522,0.227,0,4.693,662.34
2023-10-16T15:00:00Z,STS-U1,9641.382,9199.083,50.841,5092.675,0.568,0,4.808,719.38
2023-10-16T16:00:00Z,STS-U1,9520.003,9131.51,52.094,5366.032,0.57,0,4.254,674.29
2023-10-16T17:00:00Z,STS-U1,9682.794,9095.952,53.125,5677.361,0.361,0,6.452,1059.58
2023-10-16T18:00:00Z,STS-U1,9550.532,9059.898,54.164,5863.912,0.444,0,5.415,927.68
2023-10-16T19:00:00Z,STS-U1,9340.003,9056.147,54.28,5765.506,0.053,0,3.134,539.61
2023-10-16T20:00:00Z,STS-U1,9392.739,9058.799,54.177,5775.826,0.038,0,3.686,632.41
2023-10-16T21:00:00Z,STS-U1,9536.213,9081.152,54.042,5697.307,0.289,0,5.011,837.31
2023-10-16T22:00:00Z,STS-U1,9626.421,9102.653,52.704,5598.362,0.242,0,5.754,938.15
2023-10-16T23:00:00Z,STS-U1,9600.914,9124.858,52.023,5447.471,0.225,0,5.217,831.94
2023-10-17T00:00:00Z,STS-U1,9652.12,9167.991,51.066,5244.012,0.386,0,5.281,810.16
2023-10-17T01:00:00Z,STS-U1,9587.669,9193.901,50.752,5086.386,0.208,0,4.283,643.46
2023-10-17T02:00:00Z,STS-U1,9393.298,9190.091,51.229,5004.467,0.03,0,2.211,333.49
2023-10-17T03:00:00Z,STS-U1,9659.166,9234.804,50.9,4950.902,0.331,0,4.595,670.03
2023-10-17T04:00:00Z,STS-U1,9535.019,9256.096,50.141,4796.15,0.147,0,3.013,432.2
2023-10-17T05:00:00Z,STS-U1,9322.797,9256.379,49.722,4684.431,0.002,0,0.718,102.81
2023-10-17T06:00:00Z,STS-U1,9372.139,9259.266,50.136,4702.194,0.019,0,1.219,174.47
2023-10-17T07:00:00Z,STS-U1,9705.176,9289.339,49.595,4749.942,0.196,0,4.476,627.02
2023-10-17T08:00:00Z,STS-U1,9682.875,9308.299,49.815,4672.412,0.118,0,4.024,556.88
2023-10-17T09:00:00Z,STS-U1,9674.862,9330.555,49.085,4583.504,0.134,0,3.69,502.57
